,Compliance,Integrity,Reuse,Value,Excellence,Public Interest,Impact,Risks,Benefits,Recognition,Ethics,Career,influence,reputational damage
2011,100,50,50,100,50,100,0,0,0,0,0,0,0,0
2012,100,100,50,0,50,0,0,0,0,0,0,0,0,0
2013,66.66666667,0,33.33333333,66.66666667,33.33333333,33.33333333,0,33.33333333,0,0,33.33333333,0,0,0
2014,50,16.66666667,16.66666667,0,33.33333333,33.33333333,16.66666667,0,16.66666667,33.33333333,0,0,16.66666667,0
2015,60,40,40,40,40,10,10,30,0,0,0,0,0,0
2016,71.42857143,42.85714286,28.57142857,57.14285714,57.14285714,28.57142857,14.28571429,0,28.57142857,0,14.28571429,0,0,0
2017,80,60,50,50,50,40,20,30,10,10,10,0,0,0
2018,81.81818182,36.36363636,36.36363636,27.27272727,36.36363636,27.27272727,45.45454545,27.27272727,0,9.090909091,18.18181818,0,0,9.090909091
2019,87.5,62.5,43.75,81.25,25,50,37.5,18.75,31.25,12.5,6.25,0,6.25,0
2020,92.30769231,69.23076923,61.53846154,23.07692308,46.15384615,23.07692308,46.15384615,30.76923077,15.38461538,7.692307692,7.692307692,0,7.692307692,0
2021,57.14285714,50,35.71428571,50,7.142857143,14.28571429,28.57142857,14.28571429,7.142857143,7.142857143,7.142857143,7.142857143,0,0
2022,73.33333333,80,66.66666667,53.33333333,40,26.66666667,26.66666667,26.66666667,33.33333333,26.66666667,13.33333333,13.33333333,6.666666667,0
2023,92.30769231,92.30769231,46.15384615,53.84615385,46.15384615,46.15384615,38.46153846,30.76923077,15.38461538,7.692307692,7.692307692,7.692307692,0,0
2024,83.33333333,83.33333333,50,50,25,33.33333333,33.33333333,25,16.66666667,16.66666667,16.66666667,16.66666667,0,0
